Event ID,Timestamp,Source IP,Destination IP,User Agent,Attack Type,Attack Severity,Data Exfiltrated,Threat Intelligence,Response Action
56664907-ce6d-441a-a38c-8f0a1be7accc,2021-04-07 15:38:07,85.30.223.34,6.171.65.235,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/5.1),Phishing,High,False,Approach perform white score small.,Eradicated
06713b57-336f-48e9-94f6-07ef1da6e289,2023-11-23 06:29:03,216.191.242.199,141.242.121.236,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/535.48.2 (KHTML, like Gecko) Version/5.0 Safari/535.48.2",Phishing,Critical,False,Modern evidence look car floor subject.,Blocked
dfe005c4-c2a2-4f18-93a0-537556fd699a,2022-11-30 00:10:34,172.106.116.191,213.200.77.247,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/40.0.848.0 Safari/531.1",DDoS,Critical,False,Analysis public consumer investment.,Eradicated
4f211bba-e1e1-45fc-98a4-eaf56a56203f,2022-06-13 22:19:40,6.191.254.32,169.146.204.87,Opera/8.93.(X11; Linux x86_64; ig-NG) Presto/2.9.175 Version/10.00,Phishing,Low,False,Scene girl ever design result while feel line.,Blocked
a08cbe3c-44cb-451f-8d23-7884906baac9,2021-07-25 15:09:28,150.207.108.170,180.224.217.78,"Mozilla/5.0 (Linux; Android 3.2) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/47.0.895.0 Safari/535.2",Malware,High,False,Such cause simple meeting us admit.,Contained
852fdd82-c5b0-4d2c-94d7-267b59dd481b,2020-09-17 01:33:07,29.243.105.212,220.23.132.66,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3 rv:4.0; hi-IN) AppleWebKit/533.50.5 (KHTML, like Gecko) Version/5.0.4 Safari/533.50.5",Malware,High,False,Community no bed ask.,Contained
30921689-15a2-4046-ae66-c01598fcc98b,2022-03-27 09:39:35,177.229.93.17,103.22.130.172,Mozilla/5.0 (Android 4.4.3; Mobile; rv:21.0) Gecko/21.0 Firefox/21.0,DDoS,High,False,Exist final agent light middle.,Eradicated
b39726fb-4935-416f-a4cf-cd11c139bf9c,2021-05-30 12:43:39,108.204.123.189,134.230.58.50,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_2 rv:4.0; gl-ES) AppleWebKit/533.25.2 (KHTML, like Gecko) Version/4.1 Safari/533.25.2",Ransomware,High,False,Tend administration discussion.,Contained
5a074408-3e4a-4194-b138-8d4aae4657b5,2022-05-30 12:15:00,7.249.83.198,104.207.139.100,Opera/8.84.(Windows NT 6.1; mk-MK) Presto/2.9.178 Version/11.00,DDoS,Low,False,Future music age identify so reflect.,Eradicated
608d19fe-1906-4ba0-a08c-3fd1cb7f56ba,2022-11-12 06:28:54,103.101.180.173,126.254.247.221,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/4.0),DDoS,Critical,False,He at do them.,Blocked
ab81a084-8472-445f-a668-ebd5a37016ec,2023-07-29 23:36:04,149.145.31.60,125.174.229.248,Opera/9.83.(X11; Linux i686; aa-ER) Presto/2.9.177 Version/11.00,Phishing,Medium,False,Several general down enjoy.,Contained
73279219-0ddc-4806-bcd1-b7a9d23ab2e2,2023-12-30 15:20:13,165.205.171.136,40.224.123.191,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/532.9.2 (KHTML, like Gecko) Version/4.0.5 Safari/532.9.2",Insider Threat,Medium,False,Police best production make upon before teacher.,Eradicated
7f34a8fd-bc63-4af7-bfb3-e03607fd2d0b,2021-02-10 08:13:28,135.101.76.192,66.123.160.100,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ce-RU) AppleWebKit/534.6.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6534.6.7",Malware,Medium,False,Card fire read civil these.,Contained
39ba20e2-33fa-4e20-9a11-f54afa55e35f,2022-11-25 10:20:40,46.41.101.163,161.14.119.120,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/5.1),Ransomware,Medium,False,Significant rather put able worker on any huge.,Eradicated
9e0f5ee7-343d-45fa-ad19-b66f6a78f9da,2023-11-02 06:06:40,71.77.130.237,4.169.6.232,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/5.1),Ransomware,Low,False,Key way way visit.,Contained
070fe017-ec29-458e-ad9a-6c7e78ce1ff2,2020-12-19 05:59:00,152.18.46.6,218.112.225.235,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/38.0.838.0 Safari/536.1",Malware,Medium,False,Base occur ask condition science leader.,Eradicated
d3525c01-d721-4780-aae8-b18c8e3b6cd1,2023-10-28 00:50:01,49.100.212.3,48.58.154.164,Opera/9.82.(X11; Linux i686; az-IN) Presto/2.9.172 Version/11.00,Phishing,Critical,False,Here Democrat road each reduce become level.,Contained
c08a3528-27ae-44b3-bea9-6b23ebd0290e,2021-03-10 18:00:41,45.56.115.7,108.177.51.141,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_1; rv:1.9.2.20) Gecko/2019-11-19 23:37:12 Firefox/10.0,Insider Threat,High,False,Another technology college eye.,Blocked
1bde5101-a321-4408-8085-1e6cd9e0635b,2022-07-06 00:53:59,143.167.57.157,89.108.149.85,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_7 rv:6.0; sid-ET) AppleWebKit/533.39.1 (KHTML, like Gecko) Version/5.0.1 Safari/533.39.1",Ransomware,Critical,False,Manager eye car realize.,Recovered
d81cb197-ea31-45a4-a7bf-2f00e90eaabb,2022-05-12 08:49:48,10.228.238.158,42.20.238.97,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/10.7a3040.0 Mobile/83O681 Safari/534.0",DDoS,Low,False,Social year health firm during much Mrs.,Eradicated
f39bdfcc-2e41-4843-aeac-fb3112d4d401,2021-02-11 02:24:25,145.19.165.167,84.205.83.27,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/9.7g2027.0 Mobile/22D105 Safari/534.2",Insider Threat,Low,False,Let health yourself sing popular follow.,Blocked
b5484451-7dd0-4e4a-84e3-1b2fb7d78073,2021-09-02 08:43:04,191.133.214.50,181.71.185.185,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0),Malware,Low,False,Garden tough individual firm evening husband.,Eradicated
135f6251-3010-4f57-8c51-c3a4ffce96d9,2021-05-30 13:21:02,123.135.152.139,38.63.38.139,Mozilla/5.0 (Windows NT 4.0; nds-NL; rv:1.9.2.20) Gecko/2016-07-21 18:14:42 Firefox/3.8,Malware,Critical,False,Authority list happen region friend.,Contained
e5afad8f-d80f-4fba-92d0-6bcf5b346d85,2023-07-11 11:04:58,18.242.19.117,140.64.124.110,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; bg-BG) AppleWebKit/531.39.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6531.39.7",Insider Threat,Low,False,Structure but operation country around growth.,Eradicated
dc4a3741-fe12-406a-9813-981259ee6727,2022-11-09 18:14:45,124.188.32.144,220.170.135.253,Mozilla/5.0 (Windows NT 5.2; af-ZA; rv:1.9.2.20) Gecko/2019-08-15 22:53:36 Firefox/3.8,Malware,Critical,False,Business answer pattern look.,Blocked
23e4c729-d46d-408c-a2e9-b8fa41ec5ce8,2020-09-08 21:50:31,108.242.147.180,168.60.188.194,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/4.1),Malware,Critical,False,Learn any practice.,Recovered
5cf225e9-ed06-4fd1-b813-a0e8c29b0911,2021-02-21 23:10:17,80.11.46.109,185.49.18.154,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_4 rv:4.0; ce-RU) AppleWebKit/532.44.5 (KHTML, like Gecko) Version/4.1 Safari/532.44.5",Insider Threat,Medium,False,Base last plan lawyer number.,Eradicated
64f3d2b7-345f-49a2-89ff-252b75be0592,2020-10-14 11:59:20,109.84.55.61,153.251.61.181,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; wa-BE) AppleWebKit/531.7.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6531.7.7",Ransomware,Critical,False,Young network deal because account box hard protect.,Contained
1ffe2c9c-b941-479b-b329-eeda18e9b5f3,2022-02-08 09:49:13,58.118.100.14,44.127.49.173,Mozilla/5.0 (Windows CE; br-FR; rv:1.9.2.20) Gecko/2021-03-05 23:23:08 Firefox/15.0,Malware,Low,False,Line across focus series short me.,Contained
8a60da3a-9d3a-47b2-a28a-58af87d23509,2022-08-15 00:27:54,97.90.175.67,171.4.5.116,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/40.0.833.0 Mobile/85W665 Safari/534.0",Ransomware,Critical,False,Late wide war event case.,Recovered
68a11658-aaeb-400f-8f8c-222d6d099829,2023-08-17 16:39:05,70.200.169.215,28.80.228.107,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/49.0.847.0 Mobile/43B143 Safari/534.2",Insider Threat,Critical,False,Factor eight investment executive the meeting.,Blocked
83279e43-9b2e-42c6-a967-7b4d7ddb871f,2021-03-11 22:20:05,100.17.248.34,19.215.8.156,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; nso-ZA) AppleWebKit/535.50.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6535.50.3",DDoS,Medium,False,Quickly point simply free.,Blocked
ad7633f9-32d3-4435-bac2-3280c1ab02bb,2022-07-19 16:02:22,69.231.243.12,197.6.160.230,Mozilla/5.0 (Android 2.3.5; Mobile; rv:41.0) Gecko/41.0 Firefox/41.0,Phishing,Critical,False,Dog entire manager politics provide.,Contained
057e5bf3-1309-45a5-af5a-b45fb748410e,2020-08-03 09:36:29,18.168.33.100,70.178.81.45,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/533.8.1 (KHTML, like Gecko) Version/5.1 Safari/533.8.1",Ransomware,Low,False,Break success serious record.,Recovered
5f7d9468-0109-4529-8caf-93e5550bbbf6,2022-04-12 10:27:54,202.103.120.21,114.20.149.76,"Mozilla/5.0 (Linux; Android 1.6) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/27.0.825.0 Safari/536.1",DDoS,Low,True,Attorney certain financial recently grow land.,Recovered
a408a3f4-4ea7-48cd-998f-2c9c59ecb64d,2023-06-09 23:56:55,12.168.78.251,137.194.156.123,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/9.9o2971.0 Mobile/73E689 Safari/531.2",DDoS,High,False,Turn issue family my movie along thousand.,Recovered
d4d790ca-d1a0-4a04-b849-3ddd0b073914,2022-07-08 03:30:47,107.236.233.191,163.6.246.6,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/21.0.857.0 Safari/534.0",Insider Threat,Medium,False,Mouth onto civil physical age development president clearly.,Contained
b1ca8724-1131-4dcf-912f-3f1619c267db,2020-08-27 23:32:38,198.205.72.198,84.11.131.225,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/3.0),Phishing,Critical,False,Important education other citizen.,Blocked
81ef5341-f45e-4654-835d-ec48b51c3646,2021-11-03 04:14:22,74.11.188.144,10.233.51.108,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/4.1),DDoS,Critical,False,Series respond clear beat.,Contained
1c665cdf-6d5b-40ac-a2f9-6f78bbbe0a7a,2021-07-26 11:24:26,11.181.208.107,84.249.201.69,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/16.9x1709.0 Mobile/52V360 Safari/533.2",DDoS,Low,False,Soldier deal coach expert tax successful.,Recovered
80c107e0-676a-455f-b6bf-56049b69cd6c,2023-05-03 12:54:50,92.63.238.43,24.149.22.41,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; lt-LT) AppleWebKit/534.7.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6534.7.4",Phishing,Critical,False,Imagine inside threat worry budget.,Recovered
5403b02b-5eff-41e7-adfa-080bf4c4e139,2022-04-02 00:08:44,34.55.153.193,105.219.80.133,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/16.9b4066.0 Mobile/48X771 Safari/532.0",DDoS,Critical,True,Huge act create of sit.,Contained
f06b8f5f-31d7-480c-9224-7b7baa20595a,2023-07-26 09:08:41,36.20.31.199,214.111.243.162,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/40.0.809.0 Safari/534.0",Phishing,Medium,False,Responsibility one when simply myself.,Contained
ea7b433e-28fc-45f2-8441-58db8ba36f7a,2023-08-08 23:17:13,177.76.251.199,182.234.211.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/10.5h3308.0 Mobile/62O962 Safari/535.0",Malware,High,False,Thing medical reflect many.,Eradicated
c5bd90c8-1546-4ae2-bcad-e07c64fde85a,2022-12-03 15:57:28,63.25.35.244,126.94.153.105,Mozilla/5.0 (Windows 95; is-IS; rv:1.9.1.20) Gecko/2018-10-29 05:22:45 Firefox/15.0,Ransomware,Low,False,Concern identify remain hospital dark your.,Contained
7c85a3ac-7799-4dde-b30c-0c1cb5addf0d,2022-10-05 15:44:54,143.145.203.119,112.203.60.192,Opera/9.60.(Windows NT 6.0; ms-MY) Presto/2.9.189 Version/12.00,Phishing,High,False,Stock relate agreement concern.,Blocked
60ee3283-3995-4364-8a4d-bc8376066aef,2020-04-11 07:20:47,20.161.99.253,107.210.17.193,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/5.1),Malware,Critical,False,Rule rich begin.,Recovered
8209f4f7-b04e-47ca-b44f-d91581b2a577,2023-10-20 18:01:45,12.188.133.204,53.39.146.15,Opera/9.54.(X11; Linux i686; yue-HK) Presto/2.9.181 Version/12.00,Insider Threat,Critical,False,No think church.,Recovered
e5aad7f7-bbe9-409a-93e5-7d07882365ad,2022-04-16 14:57:34,103.146.5.76,43.185.78.98,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/4.0),Malware,Low,False,Pick hospital speech interest exist.,Blocked
fa6fe0fe-8302-4db4-a61d-3da1d11b1ae9,2023-02-25 16:53:57,3.144.59.12,176.181.101.133,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/61.0.866.0 Mobile/52C263 Safari/531.2",DDoS,Low,False,Themselves follow prevent family attorney sell management this.,Blocked
a277e7e7-f102-41b5-ba9d-735319499399,2020-10-23 08:22:15,116.254.51.53,104.237.75.184,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; wa-BE) AppleWebKit/534.3.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6534.3.7",Insider Threat,Critical,True,Enjoy maintain meeting second rest sport positive.,Blocked
0cf429bf-7358-480e-a87d-a57c5f21de55,2022-05-12 16:09:57,177.163.57.199,90.250.244.31,Opera/8.34.(X11; Linux x86_64; ml-IN) Presto/2.9.178 Version/12.00,DDoS,Low,False,Experience data role and grow movement fact.,Blocked
4d89716f-6309-4720-8d37-942b6d38db72,2020-11-01 10:58:55,221.116.43.140,83.50.11.149,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/15.2i8677.0 Mobile/31B063 Safari/532.2",Malware,High,False,Either community specific buy.,Contained
bb5005fd-e5b5-4998-a308-4b7238023899,2022-11-07 19:30:19,166.91.185.191,9.215.157.237,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/15.6m9156.0 Mobile/30G472 Safari/532.1",Malware,Critical,False,Identify wide reach forward example hold evidence.,Contained
fe25b98e-9371-4a85-910a-b304586fbd6c,2020-05-28 18:14:41,185.11.176.115,223.253.27.138,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/4.1),Ransomware,Medium,False,Tough building represent play.,Contained
2e16de07-1673-4951-b177-0eaee394ff4f,2020-12-03 11:18:19,150.234.171.91,118.67.90.246,Opera/9.76.(X11; Linux i686; pap-CW) Presto/2.9.163 Version/12.00,Ransomware,Critical,False,Rather name Democrat now step suffer born.,Blocked
ae3f2acb-43fa-48f3-b2f2-a5ee1e34309e,2021-08-14 06:47:12,124.236.72.182,101.113.225.239,Opera/8.29.(Windows 95; wal-ET) Presto/2.9.164 Version/12.00,Phishing,High,False,Government Democrat single describe along around somebody.,Eradicated
78de34cc-8d8d-4e70-ac8e-9cacb3240195,2024-01-08 02:45:40,161.159.203.222,125.94.12.142,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/17.2m3597.0 Mobile/37A476 Safari/535.2",Insider Threat,Low,False,End friend cover strong.,Contained
101b4854-53d6-4dba-b565-eeef275b89de,2024-01-12 12:38:44,150.205.94.204,31.23.152.189,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/5.0),Malware,Low,False,Among need drop ability west.,Contained
ee9f09df-c205-4d72-897a-b24a7b570e0a,2020-08-23 04:39:16,171.73.13.96,191.222.123.193,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2020-08-21 06:41:39 Firefox/3.6.6,Phishing,Low,False,Industry later shake song who skill.,Contained
b6c9f342-c872-4f7e-9578-743c6a9ef9e2,2024-01-06 07:02:43,70.237.17.50,28.202.49.1,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_7 rv:6.0; ku-TR) AppleWebKit/532.31.5 (KHTML, like Gecko) Version/5.0 Safari/532.31.5",Insider Threat,Low,False,Your act Congress feel.,Contained
db166c43-86ff-4e4e-bacc-7a037be7a9db,2021-12-02 07:30:40,215.170.106.17,78.196.243.179,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; tr-TR) AppleWebKit/533.34.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6533.34.5",Phishing,Medium,False,Find kitchen scientist art attorney give teach.,Eradicated
f31ead87-244e-4a07-913f-7f11d164dd76,2023-11-12 08:30:31,132.122.64.50,124.72.7.26,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/25.0.871.0 Safari/535.1",Phishing,Critical,False,Deal threat give buy.,Contained
71218894-521d-4a4d-952b-3de952bfbc23,2020-12-27 12:55:25,67.132.145.35,10.67.202.98,Opera/9.89.(Windows NT 6.1; eo-US) Presto/2.9.171 Version/11.00,Phishing,High,False,Speech three their summer situation research feeling.,Eradicated
9ed00962-77bc-40fb-a250-7bbde4518441,2023-10-28 16:22:45,7.212.195.147,120.18.28.20,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/4.0),Phishing,Critical,False,Wrong full drive force personal magazine traditional threat.,Blocked
3a91193a-ad93-4a51-afe3-fa608574f773,2020-05-26 22:05:15,18.211.198.194,173.227.171.99,Opera/9.40.(Windows NT 5.1; sl-SI) Presto/2.9.183 Version/12.00,DDoS,Low,False,Across travel talk he chair reflect or.,Eradicated
53dcd7da-54d3-44fd-a05f-914ce50623d4,2020-12-05 11:59:37,194.132.35.1,222.211.63.25,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_9; rv:1.9.6.20) Gecko/2017-07-19 00:58:33 Firefox/14.0,Ransomware,High,False,Whatever stuff home tell impact forward try.,Contained
5bb4125a-4d26-44ec-88e3-5c1effb014b0,2022-10-28 06:37:57,190.199.81.148,104.49.218.168,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/50.0.848.0 Safari/535.1",Malware,Low,False,Take follow down bad party operation.,Contained
1ac71084-e4ba-43d5-80e7-55f88a0425ab,2020-03-17 19:58:35,2.9.150.193,117.163.99.82,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/16.1p0483.0 Mobile/31P728 Safari/531.0",Phishing,Medium,False,Sing large plant action crime.,Blocked
8f9e4d72-eb03-42fb-a85c-6d4066e6dd1f,2022-07-26 19:38:20,162.30.200.110,143.12.205.222,"Mozilla/5.0 (Linux; Android 2.2.3) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/58.0.852.0 Safari/534.2",Malware,Medium,False,Food act thing lot significant main trade.,Eradicated
132958a0-4fe9-470b-9f83-feb04dfd0a90,2022-01-12 04:10:01,189.92.57.137,185.215.115.132,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_9; rv:1.9.2.20) Gecko/2015-04-01 17:16:53 Firefox/3.6.3,Malware,Critical,False,Quite according assume anyone.,Blocked
1f69a2e6-38be-4359-90e7-d23092e06217,2023-08-14 15:09:25,125.99.159.218,146.23.124.98,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/4.1),Ransomware,Critical,False,Say bad senior respond public step.,Recovered
e6c9923c-1394-4e8b-947c-d81b6a8c62b2,2020-05-12 07:20:50,18.154.189.167,53.222.7.237,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2012-12-13 13:36:45 Firefox/8.0,Phishing,Low,False,As recent city involve understand contain.,Contained
bed5f932-6c90-4747-b4b2-dc7433399102,2023-03-22 13:55:32,77.120.255.54,96.50.255.230,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; is-IS) AppleWebKit/532.24.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6532.24.7",Phishing,Medium,False,Cut though hit pay.,Recovered
3b08748f-b434-4998-aea5-fbb3bcb5f912,2020-12-02 13:24:13,10.183.241.121,31.154.180.58,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/29.0.805.0 Mobile/47Q071 Safari/534.1",Phishing,High,False,Future short method popular deep check.,Contained
a005bc00-4e5f-4979-b5b0-f847c6bd6ada,2022-06-29 00:23:41,208.111.237.102,68.245.233.23,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_6) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/39.0.851.0 Safari/535.2",DDoS,Low,False,Beyond much modern bill interest glass.,Recovered
a433654c-b916-4b2f-af61-b3b189c46706,2024-01-14 10:23:03,94.106.132.16,187.31.137.147,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_9 rv:3.0; fy-NL) AppleWebKit/534.48.2 (KHTML, like Gecko) Version/5.1 Safari/534.48.2",Phishing,Medium,False,Economy economic visit speech.,Contained
e272953b-f627-4e37-b4fa-1fb538c1aad5,2020-02-18 08:47:46,219.14.224.64,214.220.108.86,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_8; rv:1.9.6.20) Gecko/2015-10-14 14:41:09 Firefox/3.6.12,Insider Threat,High,False,Before wrong run miss note.,Recovered
928b839d-67ba-4178-93f8-4889037344be,2021-05-01 18:18:16,69.99.12.72,206.118.109.52,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/24.0.820.0 Mobile/06W912 Safari/532.0",Malware,High,False,Service particular five claim affect style take.,Blocked
a123442f-cd8f-4fff-a458-dc1c5d160fe0,2021-05-16 13:02:42,51.194.240.178,176.160.218.76,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/36.0.810.0 Safari/532.1",Insider Threat,Low,False,Training rule above.,Eradicated
5840701a-7e7f-4386-b597-978751949e78,2021-08-25 17:30:05,222.218.64.56,31.137.193.208,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/58.0.807.0 Safari/533.1",Insider Threat,High,False,Glass boy any fill act.,Contained
58749402-06e2-416c-9d26-9efc3f58b853,2021-11-15 23:12:17,217.195.99.123,4.183.219.52,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/5.0),Ransomware,Critical,False,Third security spring finally along pick successful she.,Contained
e25858ba-7d38-4a75-bb78-06b691788822,2023-02-15 07:43:18,41.190.190.40,173.202.99.226,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/3.1),Phishing,High,False,Friend when fund trial.,Contained
bc3b4eba-408a-4994-95ec-4173808785c2,2020-12-08 18:14:18,16.167.45.252,121.209.88.210,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0),Ransomware,Medium,False,Positive nature director.,Contained
de2bb1eb-8372-4391-9f17-97256fb7d873,2021-12-11 02:01:36,97.113.15.223,180.78.119.250,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; br-FR) AppleWebKit/533.2.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6533.2.4",Insider Threat,High,False,Central response coach factor a institution word song.,Recovered
